stage,log_lower90,log_ior,permutation
1,-0.00858464210767052,-1.09988515317738e-05,14
2,-0.00661466694023736,2.80619127046577e-06,14
3,-0.0104309743499337,1.67360964988816e-05,14
4,-0.0163203624640635,3.08560560950966e-05,14
5,-0.0227422346047127,4.51645058756611e-05,14
6,-0.0293584946564964,5.94657753678618e-05,14
7,-0.035912492114364,7.31052292710643e-05,14
1,-0.0410785703144351,0.000179027708532509,14
2,-0.0242899179539826,5.63965623667784e-05,14
3,-0.0301245209737536,-7.0222432331235e-05,14
4,-0.0521804009457953,-0.00020210266962728,14
5,-0.0774249326784888,-0.000331908411360438,14
6,-0.102913867481677,-0.000456564277588001,14
7,-0.128550639321552,-0.000578405389081382,14
1,-0.349798816426774,0.112082808158012,14
2,-0.435890680451591,-0.0218391117493559,14
3,-0.638841266671194,-0.157166701717105,14
4,-0.890919927693874,-0.287440842889181,14
5,-1.14464688412562,-0.409698007766542,14
6,-1.38639965096015,-0.521726581725678,14
7,-1.6345506854653,-0.628520541996783,14
1,-0.0102925603913554,-9.83439201540648e-06,14
2,-0.0140301619287877,5.55984464662984e-05,14
3,-0.0260678098502847,0.000121394741119829,14
4,-0.0395776441298808,0.000188683289521485,14
5,-0.0535491940176598,0.000256974177483826,14
6,-0.0675766325595442,0.000324849055462373,14
7,-0.0815517306479718,0.000391802729120094,14
1,-0.703821008654587,-0.0504073243403607,14
2,-0.374937579383447,0.137809426520956,14
3,-0.144418185508389,0.327233030413475,14
4,-0.000302395216778772,0.519217346898158,14
5,0.0876138644388318,0.713124170758594,14
6,0.135826401113305,0.90290389840534,14
7,0.144964654892133,1.08644952295396,14
1,-0.0303066441877106,0.000185383397702132,14
2,-0.0227121126342087,-4.84549180725935e-05,14
3,-0.0387148959880979,-0.000288411314619097,14
4,-0.0629908078846337,-0.000540532377136138,14
5,-0.0893326059091634,-0.000798619296843661,14
6,-0.116333778446599,-0.00105713956815379,14
7,-0.142461477859231,-0.00129938399814611,14
1,-0.00458862652275248,-2.25503434947427e-06,14
2,-0.0040596467089603,7.92317372599882e-07,14
3,-0.00500060142653835,3.90666330218892e-06,14
4,-0.00669738442346043,7.18109548003554e-06,14
5,-0.008681347913461,1.07203684116541e-05,14
6,-0.0108251923656323,1.45971465626005e-05,14
7,-0.0131172871492548,1.87530214272869e-05,14
1,-0.0324105149459723,-0.000122367364784992,14
2,-0.0243723779217757,4.4802839607172e-05,14
3,-0.0432932417417246,0.000215706236287971,14
4,-0.0707174815311369,0.000395711608733862,14
5,-0.101685930742083,0.000591215666773337,14
6,-0.136131931943425,0.000808078661866496,14
7,-0.173842749233804,0.00104552591260187,14
1,-1.48043268682116,-0.2080061429752,14
2,-1.06350201169829,0.0686120335284182,14
3,-1.03771582694394,0.349773943274974,14
4,-1.2065423305224,0.642113781403131,14
5,-1.43638024714145,0.952643495616504,14
6,-1.68998449429939,1.28603219798788,14
7,-1.98525438254712,1.64376974232615,14
1,-0.0289674906535154,0.000498254190213654,14
2,-0.0243600355146964,0.000190534843401036,14
3,-0.0299644566256868,-0.000128804263055393,14
4,-0.0414683575725182,-0.00046563978817149,14
5,-0.0553438861021338,-0.00082369580179531,14
6,-0.0704243031033409,-0.00118947492393851,14
7,-0.0864023215310441,-0.00155262431316494,14
1,-0.00525108346541153,-1.09476639416073e-05,14
2,-0.00364381466023362,2.17518151313101e-06,14
3,-0.00639201521515373,1.52750678745761e-05,14
4,-0.0103629988887543,2.81164937971923e-05,14
5,-0.0143733200181235,4.01682563477834e-05,14
6,-0.0181751713225661,5.10688022181682e-05,14
7,-0.021924217919422,6.14943239520827e-05,14
1,-0.00888203540887876,-2.28514221420895e-05,14
2,-0.00910562754140036,-6.50728585251947e-05,14
3,-0.012365482689879,-0.000106705226781134,14
4,-0.0167454927918286,-0.000146786144074706,14
5,-0.0214222655221943,-0.00018425742244732,14
6,-0.0262119489058932,-0.000218905349333109,14
7,-0.0311693492582511,-0.000252002856861111,14
1,-0.00605183155317546,1.84056746110883e-06,14
2,-0.00534162441806841,-1.04440319326216e-06,14
3,-0.0067341666858329,-4.10693022256936e-06,14
4,-0.00921916828267734,-7.60211482386808e-06,14
5,-0.0121888378261564,-1.1870167864636e-05,14
6,-0.0155166595529869,-1.71334885994412e-05,14
7,-0.019103026908799,-2.27626978865914e-05,14
1,-0.188927638046286,0.0161361069877977,14
2,-0.179545671016271,0.0510706249551207,14
3,-0.213250899941015,0.0855017048708264,14
4,-0.260388738348858,0.118792033075227,14
5,-0.310381298441014,0.150925467607457,14
6,-0.362199085268679,0.182169595827267,14
7,-0.419461502018281,0.213420151368112,14
1,-1.61381914895404,0.495405079710084,14
2,-2.15058372293033,-0.117718431191077,14
3,-2.88698697536602,-0.773009859501197,14
4,-3.78428552468992,-1.51540664342872,14
5,-4.74736218443858,-2.25433671736598,14
6,-5.744365047038,-2.94185360039178,14
7,-6.86218044651265,-3.61287977126644,14
1,-0.00343222270782563,-1.77457177308327e-06,15
2,-0.00308211846789836,3.14827720426791e-06,15
3,-0.00405111868490578,8.11865600169881e-06,15
4,-0.00562550934620942,1.32015721128198e-05,15
5,-0.00742086272037088,1.84634402309314e-05,15
6,-0.00934216609333264,2.39119177098956e-05,15
7,-0.0113662120630177,2.94235477671379e-05,15
1,-0.00969911301239803,-5.35340790008831e-06,15
2,-0.00825239473955507,1.70223970918926e-06,15
3,-0.0111556321011478,8.90695195998603e-06,15
4,-0.0161062671418541,1.64533359026109e-05,15
5,-0.0218304438048111,2.44808841189936e-05,15
6,-0.0280027645360703,3.2938937881255e-05,15
7,-0.0345537605756871,4.17629447575507e-05,15
1,-0.766286764735604,0.237330680249176,15
2,-0.383132900860193,0.436463525855109,15
3,-0.0609914455296794,0.629497935386296,15
4,0.216629904990273,0.813581813437432,15
5,0.443879984886655,0.989025548945572,15
6,0.576759388934504,1.15356925741882,15
7,0.570729907169631,1.30651111822096,15
1,-1.07258271306072,-0.30896738580311,15
2,-1.07271731054393,-0.468010158761577,15
3,-1.12428574539314,-0.620712215204356,15
4,-1.18824188977262,-0.756690286279335,15
5,-1.26906019685916,-0.871756746135496,15
6,-1.44712606359305,-0.981837284024736,15
7,-1.73964279647647,-1.09709735404747,15
1,-0.00501505111547026,-1.11474933728317e-06,15
2,-0.00447177265819215,3.16903329178331e-06,15
3,-0.00563432338400964,7.42091502292652e-06,15
4,-0.0076224148673652,1.14570649971668e-05,15
5,-0.00989703940819659,1.51391065710271e-05,15
6,-0.0123232628593226,1.85144245063995e-05,15
7,-0.014898827510978,2.17566605975605e-05,15
1,-1.86062858474892,-0.278364398617406,15
2,-0.86455590650588,0.207633639390598,15
3,-0.245695889224913,0.698905992774275,15
4,-0.0775442389858989,1.19085612238878,15
5,-0.123275761913742,1.65391521856131,15
6,-0.261772191629269,2.09175086529827,15
7,-0.47184763148832,2.52007937772899,15
1,-0.00431921577394958,-3.98122025835335e-06,15
2,-0.00383919898226325,6.07802276464398e-06,15
3,-0.00489694317292651,1.64225858054756e-05,15
4,-0.00670455242687409,2.71332804686608e-05,15
5,-0.00879594512331028,3.84163137354676e-05,15
6,-0.0110581000323104,5.05074073369194e-05,15
7,-0.0134856923313645,6.35987077126643e-05,15
1,-0.00949748432664825,1.49901503192496e-05,15
2,-0.0155289067415033,9.51827204023203e-05,15
3,-0.0262783494740798,0.000175058083432766,15
4,-0.0377868182835393,0.000254597562199699,15
5,-0.0494297387588144,0.000333491946816089,15
6,-0.0609061855417999,0.000410214287318134,15
7,-0.0721446575488665,0.000484243574199184,15
1,-0.494691375128214,-0.0626774681279176,15
2,-0.530280210641379,-0.156951240076375,15
3,-0.614531258085327,-0.250197816750021,15
4,-0.730003927048804,-0.341289560411793,15
5,-0.862043063377336,-0.429074927557946,15
6,-1.00284912624658,-0.510594316481813,15
7,-1.16101752510639,-0.586495009856367,15
1,-0.00428511397559125,5.83184149149929e-06,15
2,-0.00412474796115061,1.70384586875016e-05,15
3,-0.00542130213380756,2.81716591095105e-05,15
4,-0.00735284662023538,3.94356012769492e-05,15
5,-0.00954033090391874,5.12722992014325e-05,15
6,-0.0118833451668417,6.36769179833685e-05,15
7,-0.0143497523007669,7.62187989891139e-05,15
1,-0.433244611723352,0.0425888566428347,15
2,-0.249892065892302,0.144933404120294,15
3,-0.144963908402476,0.252883144602038,15
4,-0.101905518970534,0.371556837982344,15
5,-0.0989006675686159,0.502036367455637,15
6,-0.127304011131529,0.64081695923192,15
7,-0.183065026196194,0.782741067978851,15
1,-0.306078671929702,0.0174654599377071,15
2,-0.181654692888692,0.101762000211571,15
3,-0.126201711525926,0.185523187173621,15
4,-0.111813230896442,0.268086395337213,15
5,-0.11609296986759,0.348248600626858,15
6,-0.133725760738295,0.425751368803965,15
7,-0.165929487834701,0.500966922537617,15
1,-0.00492960211977431,-5.12239087679944e-06,15
2,-0.0043171092665194,-2.86388811332472e-06,15
3,-0.005280917932586,-5.05090121727392e-07,15
4,-0.00707973929294418,1.95991934859308e-06,15
5,-0.0091970913237692,4.26886416438066e-06,15
6,-0.0114872112504885,6.47010777665713e-06,15
7,-0.0139354631626172,8.67011036209675e-06,15
1,-0.397971391879598,0.0716964135423766,15
2,-0.408343272379163,-0.0654974951566829,15
3,-0.541674253881286,-0.20279590176463,15
4,-0.767896848565291,-0.335229372639308,15
5,-1.01285030330822,-0.458379536095006,15
6,-1.25224011738521,-0.571102152418748,15
7,-1.49386969195975,-0.676054567923986,15
1,-1.32239483495242,0.0309675427842668,15
2,-0.638626567066519,0.420791234190435,15
3,-0.0933610633206811,0.809195569775755,15
4,0.329652906492213,1.19322152094317,15
5,0.643817517205874,1.56677352639352,15
6,0.830056354858875,1.92258904465531,15
7,0.873319260132034,2.26895227485355,15
1,-0.122277698795183,0.00103843134517057,15
2,-0.157655397892886,-0.0196181986637693,15
3,-0.257786049119432,-0.040399788740519,15
4,-0.378104652306017,-0.061636801206518,15
5,-0.507356642089986,-0.0834543785765911,15
6,-0.640237845450578,-0.105402863577933,15
7,-0.773971942411211,-0.127110280359267,15
1,-0.00916893792740543,-3.87323693589181e-05,15
2,-0.0102302398950234,-6.02144158659002e-05,15
3,-0.0132200230240536,-8.06772517707444e-05,15
4,-0.0168538081884593,-9.90499594051286e-05,15
5,-0.0206103151771017,-0.000114730948688191,15
6,-0.0243826920183331,-0.000127643724889381,15
7,-0.0282449680400762,-0.000138453659036308,15
1,-1.09853474380621,-0.174088139011947,15
2,-0.638925957662963,0.0770383459065585,15
3,-0.278139568458533,0.332376047689904,15
4,-0.0141859624687134,0.596898098944116,15
5,0.16343289906937,0.87407074385335,15
6,0.259900098222579,1.16183567723198,15
7,0.279646955632163,1.45508842286792,15
1,-0.00653173983850486,-2.03430193019827e-05,15
2,-0.00564880917044107,1.1515587333033e-05,15
3,-0.00764969157999219,4.37427312207639e-05,15
4,-0.0109243230961391,7.64009426146295e-05,15
5,-0.0146024211408562,0.0001092151422184,15
6,-0.018425267016349,0.000140947272588843,15
7,-0.0223825367731017,0.000171981972606261,15
1,-0.244395861386608,0.00260696764226953,15
2,-0.248408775575566,0.0453640557413966,15
3,-0.363458222370568,0.0879730794881137,15
4,-0.505805018842545,0.130091850109418,15
5,-0.65091732971258,0.170990841271544,15
6,-0.791093731092887,0.20980624091063,15
7,-0.930294980845891,0.247295464605577,15
1,-0.035603128900479,-0.000131411605713616,16
2,-0.025299289888882,5.07980632660221e-05,16
3,-0.0506707010865499,0.000235388188957408,16
4,-0.0842655678581976,0.000424047492468382,16
5,-0.120988705514679,0.00062401618641772,16
6,-0.161384233067992,0.000843378627188862,16
7,-0.204330927448731,0.00107584430324348,16
1,-0.0310439700565054,8.58098882376979e-05,16
2,-0.064932064678685,0.000207262398386199,16
3,-0.10113942977866,0.000326161182772289,16
4,-0.136264620342098,0.000439561448745351,16
5,-0.170103124177635,0.000548043568582735,16
6,-0.202568037244858,0.000651548727836904,16
7,-0.234232694682602,0.000751973122825156,16
1,-0.259711010470285,-0.020726072503499,16
2,-0.17099759094145,0.0226467103187691,16
3,-0.224294107502706,0.0665377310902988,16
4,-0.333918514268221,0.111513442695798,16
5,-0.461482851853549,0.157757707681493,16
6,-0.595750082048213,0.204188231963856,16
7,-0.732777562497941,0.249978658456598,16
1,-0.00434368539200208,5.06156811042047e-06,16
2,-0.00387997905930515,-5.0334695060883e-06,16
3,-0.00548964563212339,-1.52705797162866e-05,16
4,-0.007950060547433,-2.5756842004121e-05,16
5,-0.0106653682682046,-3.62928800514695e-05,16
6,-0.0134952385501166,-4.6783012100704e-05,16
7,-0.0164391643031724,-5.73513161770123e-05,16
1,-0.654559119450555,-0.0984883246133599,16
2,-0.466904062792155,0.0302480990816738,16
3,-0.431024251838535,0.16158770852867,16
4,-0.468969005922348,0.299116345385028,16
5,-0.527186796828427,0.447490423878291,16
6,-0.588991954825788,0.603610614111777,16
7,-0.647228914850027,0.752380469738849,16
1,-0.0100223677906408,1.66043921954184e-05,16
2,-0.0122325087988407,-7.69665242019713e-05,16
3,-0.0218113273976556,-0.000170974598043827,16
4,-0.0328208268380785,-0.000265821049525883,16
5,-0.0441479078403467,-0.000360619017447661,16
6,-0.0554186641407517,-0.000453334868478095,16
7,-0.0666204224133017,-0.000544007873018337,16
1,-0.0687374166513687,0.00139694390673828,16
2,-0.0990444806712611,-0.00272317093879382,16
3,-0.230156911644626,-0.00684242146312686,16
4,-0.367215944882745,-0.0109810106390409,16
5,-0.506286796956202,-0.0151512215367089,16
6,-0.647566498229821,-0.0193729669266745,16
7,-0.789951737474234,-0.0236154216309714,16
1,-0.00789845803549776,-3.33727109129711e-05,16
2,-0.00539291072616655,-5.51281283556193e-06,16
3,-0.00740395954441381,2.29404073177619e-05,16
4,-0.0118148387390161,5.250495717668e-05,16
5,-0.0169232056954215,8.31121265711943e-05,16
6,-0.0222341714864506,0.000113543540601668,16
7,-0.0274780129239379,0.000142156072660882,16
1,-0.350539304332,-0.0100777110770016,16
2,-0.234076556085486,0.064635426391745,16
3,-0.24094154764445,0.139589226416549,16
4,-0.308735340041867,0.214985694895942,16
5,-0.399544339353207,0.290882130847313,16
6,-0.504475443612935,0.367284952131294,16
7,-0.621068737139887,0.443683389362095,16
1,-0.0208352554308961,-3.1736624235279e-05,16
2,-0.0182444270351447,1.09500071152624e-05,16
3,-0.0229746051251889,5.37024081825877e-05,16
4,-0.0313505834223097,9.66832942683737e-05,16
5,-0.0410871285170299,0.0001412042274751,16
6,-0.0517241120533141,0.00019187455601255,16
7,-0.0632244551770355,0.00024900232024061,16
1,-0.850125878144069,0.248586912913016,16
2,-1.13823220149872,-0.0850646150498902,16
3,-1.53106775756833,-0.434915589378663,16
4,-1.98642046719784,-0.813126760672911,16
5,-2.4846641096395,-1.22457496463487,16
6,-3.0328574691504,-1.67098306767158,16
7,-3.6198121163288,-2.12274645678153,16
1,-0.0216074377263477,-1.76323067959672e-05,16
2,-0.01879157709795,0.000316987741205921,16
3,-0.0228857085017103,0.000651811679104775,16
4,-0.030538138940921,0.000986453486516048,16
5,-0.0395465798319192,0.0013191079534236,16
6,-0.0493151740354176,0.0016466980850196,16
7,-0.0597892372896197,0.00196907419908499,16
1,-0.00689728162558514,-2.24139850963923e-05,16
2,-0.00573240638982504,-8.44132538446729e-06,16
3,-0.00697981319932459,6.01668447952619e-06,16
4,-0.00961091840821091,2.13818587013748e-05,16
5,-0.0127952763363286,3.77915522458139e-05,16
6,-0.0162732148305159,5.48760620313615e-05,16
7,-0.0199838944944471,7.23255719372595e-05,16
1,-0.341945411226657,0.0586189273305235,16
2,-0.268119169654832,-0.000511072686663283,16
3,-0.435540747404742,-0.0600838646968214,16
4,-0.72033383164281,-0.119874954400351,16
5,-1.02785265382713,-0.179147076304182,16
6,-1.33877359665514,-0.237478526427123,16
7,-1.64611845775592,-0.294120448972005,16
1,-0.024735965608147,-2.87669929495138e-05,16
2,-0.0217275483695547,4.51228449716012e-06,16
3,-0.0269994430306445,3.75981147628934e-05,16
4,-0.0364508998726663,6.88999874700613e-05,16
5,-0.0473627432224876,9.52579345323556e-05,16
6,-0.0589876798901895,0.000114680894957253,16
7,-0.0713678077294151,0.000132539242770235,16
1,-0.00707471479167707,-4.64293208413125e-06,16
2,-0.00641864395945609,1.25049511465747e-05,16
3,-0.00851169596802618,2.97454645048489e-05,16
4,-0.0118209769496088,4.71289473584768e-05,16
5,-0.0155365540505599,6.44844995498772e-05,16
6,-0.0194333018572757,8.13216479667034e-05,16
7,-0.0234896313271514,9.76056925257041e-05,16
1,-4.68249012195999,-0.569689483742425,16
2,-1.35630304869837,0.4148341029015,16
3,0.458135506788946,1.27722634521859,16
4,0.195492463174386,1.57174402614886,16
5,0.391087086659317,0.995406572500667,16
6,-0.167501776138973,0.525138645388991,16
7,-1.06276952504477,0.202663281675106,16
1,-2.00801752926756,1.80139908567869,16
2,-1.02734006010012,2.06448373897179,16
3,-0.235989513618802,2.27319651351179,16
4,0.447626348132024,2.36404953785905,16
5,0.957082549679311,2.34750085173798,16
6,1.10345761085184,2.19692318783443,16
7,0.332337293999403,1.91828991747071,16
1,-0.0109973013643644,2.97327414369164e-05,16
2,-0.00969742008793581,2.04002709596196e-05,16
3,-0.0118955660823059,1.01173318589609e-05,16
4,-0.0159333148735881,-2.82300680787273e-06,16
5,-0.0207006648066422,-2.02641053732577e-05,16
6,-0.0258906449330529,-4.08510097997805e-05,16
7,-0.0314566429817283,-6.22765089257626e-05,16
1,-0.684384348031567,-0.0460629076858421,16
2,-0.375362103191392,0.12957700515908,16
3,-0.145952651721882,0.306452406062333,16
4,0.0152260035778621,0.486065435151132,16
5,0.127297296791624,0.669509304823147,16
6,0.193896531483588,0.855795124618948,16
7,0.210095105792717,1.04120406452248,16
1,-0.159988242304575,0.00578110818044841,17
2,-0.195639617931469,-0.0195801207895085,17
3,-0.35255989091298,-0.0450910010682,17
4,-0.537671548018155,-0.0708928605795283,17
5,-0.730290316433174,-0.0968583997604959,17
6,-0.925144969392812,-0.122718986867376,17
7,-1.12107504286439,-0.148367862385289,17
1,-0.149329384311691,0.00685037886053763,17
2,-0.164870190816047,-0.024321418766232,17
3,-0.244841167890871,-0.0557929228755389,17
4,-0.355637341012372,-0.0880929663700556,17
5,-0.481909833017454,-0.121884158635311,17
6,-0.621331427933676,-0.15751617567474,17
7,-0.767851418086215,-0.193762281587887,17
1,-0.433539188214585,0.0145232544707898,17
2,-0.276080979986739,-0.00527939164439228,17
3,-0.723093969438814,-0.0255560551712328,17
4,-1.27603342999828,-0.0469998983845805,17
5,-1.89087929228498,-0.0704916762405361,17
6,-2.5757631521695,-0.0965905361909813,17
7,-3.29612069746866,-0.124027302125698,17
1,-0.22281036451476,0.0035187845068636,17
2,-0.17902161238111,0.0475439738455661,17
3,-0.211503433699566,0.091584177054937,17
4,-0.275448245700367,0.135980060181875,17
5,-0.352944222121869,0.181412467052007,17
6,-0.441327976237121,0.228428808972895,17
7,-0.537862180940441,0.276075042624989,17
1,-0.00758868766868962,4.27097254274145e-05,17
2,-0.00559617830593443,1.41311870338612e-05,17
3,-0.00687329903887614,-1.5442982592262e-05,17
4,-0.0102758935914961,-4.67700268451665e-05,17
5,-0.014483946731149,-8.01442738138647e-05,17
6,-0.0190766177472282,-0.000114863566239354,17
7,-0.0238550866940246,-0.000149410082038948,17
1,-0.551315237676609,-0.0412966659238876,17
2,-0.307529945599234,0.0957606989409499,17
3,-0.169522119972251,0.233765073390681,17
4,-0.116124036707102,0.37337433875408,17
5,-0.107541667104991,0.514302736467908,17
6,-0.127094727289335,0.655271555390492,17
7,-0.171369979073669,0.794133200396205,17
1,-0.0125065993429171,-4.35197805037646e-05,17
2,-0.012312719606141,-0.000113011781077255,17
3,-0.0162576898342766,-0.000181557411566224,17
4,-0.0219309170615261,-0.000248737401363108,17
5,-0.0282292489885908,-0.000315430946448814,17
6,-0.0348773570588377,-0.000381692200413397,17
7,-0.0418617423389313,-0.000447755971930697,17
1,-0.291411221883004,-0.0041204572457314,17
2,-0.348906365483442,0.0349191171268792,17
3,-0.613354492642767,0.0740481821669627,17
4,-0.913132203141179,0.113325532215104,17
5,-1.22109084323978,0.152618109869567,17
6,-1.53025218426399,0.191572872250426,17
7,-1.84321453293418,0.230499094526131,17
1,-0.00623166406289549,-2.4285926454759e-05,17
2,-0.00592144611934718,-2.73675578057464e-05,17
3,-0.00702681018494029,-2.99567124590894e-05,17
4,-0.00888583170029466,-3.18300460362408e-05,17
5,-0.0110586248316768,-3.2559695009482e-05,17
6,-0.0134161799878438,-3.19600407170384e-05,17
7,-0.0159806419493173,-3.08585110060378e-05,17
1,-0.0132710201721912,-3.5179009394426e-06,17
2,-0.0226541923912849,-0.000159418974387204,17
3,-0.0408977394141399,-0.000315037853167777,17
4,-0.0601765994586756,-0.000469248419310286,17
5,-0.0793984084172242,-0.000620403460461105,17
6,-0.0982937537899756,-0.000767433002441198,17
7,-0.117000760723834,-0.000911608185144797,17
1,-0.108435994918273,0.0163900869721871,17
2,-0.107037936672441,-0.012620353458491,17
3,-0.136987732716586,-0.0418537040212668,17
4,-0.194492902209343,-0.0716981770415659,17
5,-0.267286009646581,-0.102500897944578,17
6,-0.349479422232252,-0.134149597680618,17
7,-0.436780475239843,-0.165710277098571,17
1,-0.0153863451908526,-2.9282092562255e-05,17
2,-0.0126706388152328,6.02134594895887e-06,17
3,-0.0174844273901234,4.1409182252039e-05,17
4,-0.0255788789481582,7.6762180286849e-05,17
5,-0.0345032760246181,0.000111004222575595,17
6,-0.043451665653206,0.000141908720460826,17
7,-0.0524704623696563,0.000170453768101098,17
1,-0.61476839737227,-0.130749468973114,17
2,-0.36938332518328,0.00408184303467829,17
3,-0.153881269394347,0.14233310376901,17
4,0.0418707099794806,0.288734951669938,17
5,0.209992496917769,0.448270739195316,17
6,0.314203887734357,0.619669665107994,17
7,0.350905937082089,0.79996295110485,17
1,-0.00618390361829866,7.7662702295811e-06,17
2,-0.00545894646312797,-6.2235205211536e-06,17
3,-0.00766140652689408,-2.04662209055684e-05,17
4,-0.0111193762005784,-3.52677352957187e-05,17
5,-0.0149775666983724,-5.03498401744906e-05,17
6,-0.0190059652714971,-6.53831430401652e-05,17
7,-0.023177397005308,-8.03655469212572e-05,17
1,-0.2246822567898,0.00244594289467948,17
2,-0.273778120026981,0.0364096750833491,17
3,-0.434291658836938,0.0702649639760624,17
4,-0.615740620409252,0.103759715011154,17
5,-0.798264629196723,0.136519421025405,17
6,-0.978489932186458,0.168463023496508,17
7,-1.15884216880074,0.199906593522878,17
1,-0.00710426237042485,-3.01416394190568e-05,17
2,-0.00564394294004229,-2.02778654223579e-05,17
3,-0.00590821112967522,-1.0002400462561e-05,17
4,-0.00760910746719731,6.41693453040659e-07,17
5,-0.0100240154816734,1.16158592566862e-05,17
6,-0.0128004141360974,2.27796392531232e-05,17
7,-0.0158296130873324,3.41354271267136e-05,17
1,-0.0313136644216926,0.000250331262551029,17
2,-0.0267569029887136,-0.000135578906184097,17
3,-0.0411037127645052,-0.000527470149015219,17
4,-0.0624169115826918,-0.000927787118569334,17
5,-0.0857889864236022,-0.00133654261833804,17
6,-0.109959759216787,-0.0017457443110227,17
7,-0.134680647735259,-0.00215283566492452,17
1,-1.12006360554763,-0.133812344382973,17
2,-0.614902609076303,0.128517924349808,17
3,-0.281351438067543,0.394324524730395,17
4,-0.124245890560131,0.667684316721188,17
5,-0.0860840151944822,0.950235887774846,17
6,-0.122666098593302,1.23539621705978,17
7,-0.210092074092996,1.51452891248298,17
1,-0.420744632486689,3.09446605947841,17
2,-0.19513498661376,2.13877472775071,17
3,-0.27500110213717,1.15807216361433,17
4,-0.765055548230152,0.281193388384648,17
5,-1.50622753136087,-0.444765329205226,17
6,-2.50049496104067,-1.10564640800223,17
7,-3.87313047468841,-1.75473818426286,17
1,-0.476568638581407,0.0291605207657057,17
2,-0.290224649071651,0.15475115827928,17
3,-0.186282485033691,0.279183887243922,17
4,-0.130996732547897,0.400156101392303,17
5,-0.0952257839349595,0.514180232208815,17
6,-0.0736272427401834,0.618793246269669,17
7,-0.0785886384405772,0.717181285023545,17
1,-0.010864098666884,2.44073585813354e-05,18
2,-0.0106056068683451,-5.51432044897382e-05,18
3,-0.016487913203932,-0.000135482625629457,18
4,-0.0243764237780407,-0.00021777685964075,18
5,-0.0329080139370737,-0.000301968687790311,18
6,-0.0416962346192661,-0.000386282521258607,18
7,-0.0507100789298298,-0.000470759722122516,18
1,-0.299579070185065,-0.00328757149401859,18
2,-0.211581633637403,0.0662467470466428,18
3,-0.220184103726581,0.135613299261098,18
4,-0.270151523449682,0.204136010710982,18
5,-0.331438120226331,0.271003711690088,18
6,-0.396081761781442,0.335335979396793,18
7,-0.465073181245803,0.397098422451064,18
1,-1.51195097378527,0.248756258930348,18
2,-1.38619177757753,0.36921676489873,18
3,-1.27817894035869,0.482341259931238,18
4,-1.12506652951467,0.578663665636031,18
5,-0.934069853570394,0.658219610795794,18
6,-0.771080107922167,0.728630371409698,18
7,-0.696083628439382,0.79483362635231,18
1,0.198808674647766,1.0784292316218,18
2,0.501296012556091,1.13222853513021,18
3,0.646695500796122,1.15978032608674,18
4,0.703962605956353,1.14517936035486,18
5,0.702115162684562,1.09522655261552,18
6,0.612659835038757,1.03910440473604,18
7,0.358749255344678,0.971067196614131,18
1,-0.00428177531050677,-6.3639475254007e-06,18
2,-0.00349965985592948,-1.16068313182893e-07,18
3,-0.00459557107318084,6.26886312993236e-06,18
4,-0.00664278276519335,1.2903559288624e-05,18
5,-0.00902294080360518,1.97856888703996e-05,18
6,-0.0115134403887892,2.64634351445636e-05,18
7,-0.0140829274214061,3.29357347101933e-05,18
1,-1.45789742125298,0.896958565076754,18
2,-0.82572404613603,0.979293179142629,18
3,-0.324176250222953,1.07542210510479,18
4,0.0532292751792387,1.17073924080231,18
5,0.316102608495896,1.23240208037137,18
6,0.337625419543052,1.28134802166454,18
7,0.0916953622329943,1.34428910490264,18
1,-0.336776008168261,-0.0175956069253829,18
2,-0.199030829200002,0.066805381730668,18
3,-0.131946537506654,0.151569163780035,18
4,-0.111589418210163,0.236936109625596,18
5,-0.112061746309492,0.323001183694747,18
6,-0.12474908922046,0.409354823252876,18
7,-0.151873579114409,0.497105003824784,18
5,-3.1547192973399,-0.018018178693902,18
6,-1.27169889934959,1.13370323123719,18
7,0.516170340941542,2.63033875512154,18
1,-0.234491735724118,0.00399109183589985,18
2,-0.256588279279185,-0.0499232401272076,18
3,-0.359773263602525,-0.104046348595283,18
4,-0.507470624592511,-0.158730943191756,18
5,-0.674531592297479,-0.214012893367373,18
6,-0.847784259086329,-0.2682217035299,18
7,-1.02694699988271,-0.321703115377535,18
1,-0.00502252190874373,-7.20656933062003e-06,18
2,-0.00416722658440917,-1.24923333899574e-06,18
3,-0.00525348547768301,4.8725082377743e-06,18
4,-0.00738930075763809,1.13113482971272e-05,18
5,-0.00992095887393313,1.80758075067899e-05,18
6,-0.012635418307868,2.48693869000505e-05,18
7,-0.0154926452941989,3.16469363088601e-05,18
1,-0.277229496868863,-0.00476698418707988,18
2,-0.335794892183106,-0.0577294210409773,18
3,-0.497510779245235,-0.111074444351838,18
4,-0.701041251546957,-0.165164567247269,18
5,-0.917656762058421,-0.219212176114741,18
6,-1.14051631878798,-0.272886308123535,18
7,-1.37089422687363,-0.326549397087701,18
1,-0.639516243956507,0.0592204521976827,18
2,-0.378854710753072,0.192463359607681,18
3,-0.203099967125959,0.332186437521055,18
4,-0.0993948084541485,0.483740467258207,18
5,-0.0493069333611905,0.65043945803026,18
6,-0.0483028343157385,0.830971696181434,18
7,-0.0937967211934532,1.01820119496879,18
1,-0.0135769768200541,-7.89723225840255e-05,18
2,-0.01598709989497,-0.000170570652247015,18
3,-0.022271455387045,-0.000260429524721051,18
